name,rating,myanimelist,veiws,counting_comment,episode_number,myanimelist_id,mean_views,comments
Strike the Blood IV,6.0,https://myanimelist.net/anime/40485/Strike_the_Blood_IV,"[2623, 582, 540, 1836, 1487, 973, 780, 707, 582, 535, 536, 517]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,40485.0,974.8333333333334,0.0
Subarashiki Kono Sekai The Animation,3.89,https://myanimelist.net/anime/42307/Subarashiki_Kono_Sekai_The_Animation,"[4870, 1358, 1309, 1313, 3187, 1565, 1291, 1452, 1400, 1441, 1421, 1183]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,42307.0,1815.8333333333333,0.08333333333333333
Subete ga F ni Naru: The Perfect Insider,6.11,https://myanimelist.net/anime/28621/Subete_ga_F_ni_Naru__The_Perfect_Insider,"[4616, 2769, 2759, 3030, 2928, 2866, 2778, 2577, 3445, 2766, 2865]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,28621.0,3036.2727272727275,0.0
Sugar Sugar Rune,8.21,https://myanimelist.net/anime/1642/Sugar_Sugar_Rune,"[52016, 14075, 15232, 13818, 12815, 11489, 14432, 12890, 13284, 11626, 11000, 20682, 13830, 14221, 11521, 11394, 12328, 12696, 13296, 11525, 12483, 11813, 20860, 12314, 13333, 10785, 13038, 10442, 11575, 11085, 11182, 11004, 9802, 17292, 11039, 11262, 16798, 12780, 12375, 11585, 11845, 11933, 12166, 10650, 14747, 10679, 15127, 15031, 14933, 16866, 15761]","[16, 5, 3, 0, 1, 0, 1, 1, 2, 0, 1, 4, 0, 2, 0, 3, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 5, 0, 1, 2, 2]",9,1642.0,13857.941176470587,1.2352941176470589
Sugar*Soldier,6.72,https://myanimelist.net/anime/21773/SugarSoldier,"[8006, 2607, 2410]","[1, 0, 1]",3,21773.0,4341.0,0.6666666666666666
Suisei no Gargantia,7.52,https://myanimelist.net/anime/16524/Suisei_no_Gargantia,"[16159, 5386, 5444, 5524, 5804, 9034, 8132, 7136, 6685, 6529, 6521, 5608, 6484]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",9,16524.0,7265.076923076923,0.07692307692307693
Suisei no Gargantia Specials,7.07,https://myanimelist.net/anime/19211/Suisei_no_Gargantia_Specials,"[9926, 3361]","[0, 0]",2,19211.0,6643.5,0.0
"Suisei no Gargantia: Meguru Kouro, Haruka",7.45,https://myanimelist.net/anime/23319/Suisei_no_Gargantia__Meguru_Kouro_Haruka,"[12009, 9031]","[0, 4]",2,23319.0,10520.0,2.0
Sukeban Deka,5.85,https://myanimelist.net/anime/2726/Sukeban_Deka,"[6453, 2527]","[0, 0]",2,2726.0,4490.0,0.0
Suki ni Naru Sono Shunkan wo.: Kokuhaku Jikkou Iinkai,7.84,https://myanimelist.net/anime/33036/Suki_ni_Naru_Sono_Shunkan_wo__Kokuhaku_Jikkou_Iinkai,[15352],[0],1,33036.0,15352.0,0.0
Sukitte Ii na yo.,8.12,https://myanimelist.net/anime/14289/Sukitte_Ii_na_yo,"[47621, 17137, 17833, 17121, 17476, 27751, 23097, 20628, 22171, 22135, 19195, 18825, 21457]","[3, 1, 1, 1, 7, 8, 6, 4, 0, 2, 4, 0, 4]",9,14289.0,22495.923076923078,3.1538461538461537
Sukitte Ii na yo.: Dareka ga,7.72,https://myanimelist.net/anime/16868/Sukitte_Ii_na_yo__Dareka_ga,[18992],[0],1,16868.0,18992.0,0.0
Summer Ghost,7.65,https://myanimelist.net/anime/48171/Summer_Ghost,[12913],[2],1,48171.0,12913.0,2.0
Summer Wars,8.32,https://myanimelist.net/anime/5681/Summer_Wars,[7006],[0],1,5681.0,7006.0,0.0
Summertime Render,8.17,https://myanimelist.net/anime/47194/Summertime_Render,"[12563, 5632, 5804, 5988, 5341, 4752, 5117, 5135, 5030, 4646, 4620, 11711, 4777, 4094, 4290, 4088, 3841, 4329, 6958, 6850, 6119, 6181, 6217, 6290, 5555]","[4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 0, 0, 2, 1, 2, 1, 1, 2, 2, 1]",9,47194.0,5837.12,1.36
Sumomomo Momomo: Chijou Saikyou no Yome,8.0,https://myanimelist.net/anime/1568/Sumomomo_Momomo__Chijou_Saikyou_no_Yome,"[16983, 3460, 3932, 3780, 3247, 3731, 3550, 3559, 3272, 2954, 2927, 7690, 3125, 4110, 3853, 5591, 5444, 5570, 3876, 4432, 4430, 4711]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,1568.0,4737.590909090909,0.0
Sunabouzu,7.85,https://myanimelist.net/anime/25/Sunabouzu,"[7122, 2767, 3018, 3142, 3154, 2808, 2659, 2967, 2794, 2758, 2677, 4471, 2548, 3073, 2413, 2468, 2682, 3687, 3033, 3372, 3211, 2757, 2786, 3098]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,25.0,3144.375,0.0
Sunohara-sou no Kanrinin-san,7.72,https://myanimelist.net/anime/36817/Sunohara-sou_no_Kanrinin-san,"[7236, 3098, 3298, 3407, 4153, 4586, 3972, 4108, 3729, 3656, 3870, 3246]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",9,36817.0,4029.9166666666665,0.16666666666666666
Sunoharasou no Kanrinin-san,7.34,https://myanimelist.net/anime/36817/Sunoharasou_no_Kanrinin-san,"[10714, 3067, 3403, 3694, 5501, 4968, 4089, 3713, 4651, 3571, 3513, 4168]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",9,36817.0,4587.666666666667,0.08333333333333333
Super Cub,6.62,https://myanimelist.net/anime/40685/Super_Cub,"[3891, 1491, 1455, 1448, 3758, 3246, 3223, 1348, 3254, 1822, 1497, 1427]","[1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",9,40685.0,2321.6666666666665,0.25
Super Danganronpa 2.5: Komaeda Nagito to Sekai no Hakaimono,6.6,https://myanimelist.net/anime/34152/Super_Danganronpa_25__Komaeda_Nagito_to_Sekai_no_Hakaimono,[11636],[0],1,34152.0,11636.0,0.0
Super GALS! Kotobuki Ran,7.64,https://myanimelist.net/anime/1728/Super_GALS_Kotobuki_Ran,"[5801, 3532, 4130, 3309, 4063, 3232, 3799, 3870, 3317, 3524, 3648, 3536, 3261, 3888, 3338, 3341, 3170, 2923, 3259, 3116, 3034, 3076, 3471, 3125, 2870, 2980, 2915, 2979, 2962, 3132, 3153, 2826, 2895, 3726, 3019, 3085, 3042, 2765, 3213, 2924, 2979, 2927, 3280, 3161, 3742, 2997, 2758, 3834, 6057, 4551, 4076, 3876]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",9,1728.0,3413.2115384615386,0.038461538461538464
Super Lovers,4.69,https://myanimelist.net/anime/31680/Super_Lovers,"[65143, 25362, 31126, 30225, 34776, 33146, 31209, 30844, 31309, 27558]","[5, 9, 0, 0, 4, 0, 5, 3, 1, 5]",9,31680.0,34069.8,3.2
Super Lovers 2,4.17,https://myanimelist.net/anime/33417/Super_Lovers_2,"[29399, 20978, 22863, 21540, 24432, 21825, 21406, 19589, 19257, 20215]","[0, 4, 1, 0, 1, 2, 2, 3, 4, 1]",9,33417.0,22150.4,1.8
Super Robot Taisen OG: Divine Wars,6.9,https://myanimelist.net/anime/1603/Super_Robot_Taisen_OG__Divine_Wars,"[3897, 2939, 2709, 2769, 2363, 2783, 2291, 2388, 2401, 2657, 2335, 2585, 2356, 2281, 2218, 2742, 2301, 2418, 2401, 2618, 2783, 2285, 2440, 2487, 2508]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,1603.0,2558.2,0.04
Super Robot Taisen OG: The Inspector,6.11,https://myanimelist.net/anime/9241/Super_Robot_Taisen_OG__The_Inspector,"[4939, 2300, 2834, 2868, 2414, 2561, 2713, 2418, 2570, 2552, 2333, 3328, 2620, 2536, 2953, 2353, 2988, 2518, 2855, 3152, 3414, 2383, 2507, 2458, 2458, 2494]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,9241.0,2750.730769230769,0.0
Super Seisyun Brothers,7.47,https://myanimelist.net/anime/19841/Super_Seisyun_Brothers,"[6877, 3422, 3283, 3653, 3569, 3719, 3604, 4526, 4231, 3331, 3246, 3717, 3116, 2993]","[0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 1, 0, 0]",9,19841.0,3806.214285714286,0.42857142857142855
Sushi Police,4.76,https://myanimelist.net/anime/31633/Sushi_Police,"[2131, 1744, 1786, 1743, 1771, 2015, 1774, 1949, 1932, 2012, 2059, 2103, 2001]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,31633.0,1924.6153846153845,0.0
"Suteki Desu wa, Sakura-chan! Tomoyo no Cardcaptor Sakura Katsuyaku Video Nikki!",6.53,https://myanimelist.net/anime/2424/Suteki_Desu_wa_Sakura-chan_Tomoyo_no_Cardcaptor_Sakura_Katsuyaku_Video_Nikki,[6124],[0],1,2424.0,6124.0,0.0
Suteki Tantei Labyrinth,5.95,https://myanimelist.net/anime/2965/Suteki_Tantei_Labyrinth,"[4742, 3053, 2793, 2432, 2578, 2843, 2660, 2639, 2507, 2348, 2593, 3860, 2407, 3196, 3038, 2843, 2392, 2312, 3188, 2753, 2853, 2648, 2987, 3095, 2896]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,2965.0,2866.24,0.04
Suzakinishi The Animation,5.57,https://myanimelist.net/anime/30826/Suzakinishi_The_Animation,"[1739, 1666, 1725, 1684]","[0, 0, 0, 0]",4,30826.0,1703.5,0.0
Suzuka,6.59,https://myanimelist.net/anime/390/Suzuka,"[13216, 4929, 5730, 4872, 5779, 4988, 5385, 10467, 5685, 8442, 4973, 7525, 5240, 4983, 4723, 5579, 4840, 4938, 6092, 6645, 6591, 5625, 13775, 5760, 11316, 5013]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 1, 1, 1, 0, 1]",9,390.0,6658.115384615385,0.46153846153846156
Suzume no Tojimari,8.58,https://myanimelist.net/anime/50594/Suzume_no_Tojimari,[1082],[0],1,50594.0,1082.0,0.0
Suzumiya Haruhi no Yuuutsu,7.01,https://myanimelist.net/anime/849/Suzumiya_Haruhi_no_Yuuutsu,"[9150, 3599, 3281, 3553, 3844, 3742, 5258, 4826, 4863, 3924, 3906, 3854, 3599, 3574]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,849.0,4355.214285714285,0.14285714285714285
Suzumiya Haruhi no Yuuutsu (2009),7.25,https://myanimelist.net/anime/4382/Suzumiya_Haruhi_no_Yuuutsu_2009,"[4547, 3253, 3044, 3045, 2946, 2935, 3135, 3188, 2930, 3350, 3122, 2968, 2911, 2989]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,4382.0,3168.785714285714,0.0
Suzumiya Haruhi-chan no Yuuutsu,7.56,https://myanimelist.net/anime/5118/Suzumiya_Haruhi-chan_no_Yuuutsu,"[6796, 2734, 2654, 2372, 2370, 2300, 2506, 2515, 2477, 2332, 2448, 2813, 2431, 2369, 2245, 2998, 2368, 2516, 2743, 2364, 2388, 2792, 2393, 2571, 2488]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,5118.0,2679.32,0.0
Sword Art Online,8.86,https://myanimelist.net/anime/11757/Sword_Art_Online,"[57767, 29580, 26885, 24462, 25665, 23797, 26519, 22106, 23719, 23160, 22014, 37440, 20824, 23019, 25157, 21339, 23332, 24844, 32188, 29118, 29839, 28759, 26898, 27653, 27927]","[4, 0, 0, 2, 3, 5, 0, 6, 31, 2, 3, 3, 0, 0, 0, 4, 0, 9, 4, 5, 4, 15, 1, 0, 3]",9,11757.0,27360.44,4.16
Sword Art Online Alternative: Gun Gale Online,8.37,https://myanimelist.net/anime/36475/Sword_Art_Online_Alternative__Gun_Gale_Online,"[9364, 4792, 4557, 21012, 5680, 5657, 8252, 4995, 4766, 4517, 4912, 4516]","[6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",9,36475.0,6918.333333333333,0.6666666666666666
Sword Art Online II,8.71,https://myanimelist.net/anime/21881/Sword_Art_Online_II,"[27581, 17318, 18596, 17392, 18096, 17008, 17088, 16362, 15736, 15012, 15146, 22720, 14489, 13898, 13039, 14480, 14576, 21119, 17734, 18057, 21092, 18102, 17906, 16823]","[0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 2, 0, 2, 0, 3, 1, 14, 2, 0, 2, 1, 2, 0, 0]",9,21881.0,17473.75,1.5416666666666667
Sword Art Online II: Debriefing,8.11,https://myanimelist.net/anime/27891/Sword_Art_Online_II__Debriefing,[19552],[0],1,27891.0,19552.0,0.0
Sword Art Online Movie: Ordinal Scale,8.57,https://myanimelist.net/anime/31765/Sword_Art_Online_Movie__Ordinal_Scale,[31238],[1],1,31765.0,31238.0,1.0
Sword Art Online: Alicization,7.92,https://myanimelist.net/anime/36474/Sword_Art_Online__Alicization,"[30397, 12799, 12315, 12852, 12865, 12141, 12193, 11913, 11219, 11205, 10945, 16567, 11538, 12299, 10793, 13098, 13846, 15827, 12873, 13118, 12284, 13352, 13422, 13123]","[7, 2, 1, 1, 0, 0, 1, 0, 2, 1, 0, 4, 0, 2, 0, 2, 2, 1, 2, 3, 0, 4, 0, 2]",9,36474.0,13457.666666666666,1.5416666666666667
Sword Art Online: Alicization - War of Underworld,7.81,https://myanimelist.net/anime/39597/Sword_Art_Online__Alicization_-_War_of_Underworld,"[1654947, 18430, 10821, 10511, 13017, 14116, 12773, 11951, 11615, 11827, 11771, 10243, 10690]","[4, 1, 0, 2, 7, 5, 4, 0, 2, 2, 5, 0, 0]",9,39597.0,138670.15384615384,2.4615384615384617
Sword Art Online: Alicization - War of Underworld 2nd Season,7.73,https://myanimelist.net/anime/40540/Sword_Art_Online__Alicization_-_War_of_Underworld_2nd_Season,"[14275, 10857, 12563, 10082, 13495, 11908, 12762, 11239, 11575, 10192, 10662]","[1, 2, 10, 0, 1, 1, 0, 2, 4, 4, 1]",9,40540.0,11782.727272727272,2.3636363636363638
Sword Art Online: Sword Art Offline,4.7,https://myanimelist.net/anime/16099/Sword_Art_Online__Sword_Art_Offline,"[10375, 3155, 3202]","[1, 0, 0]",3,16099.0,5577.333333333333,0.3333333333333333
Sword Gai: The Animation Part II,6.82,https://myanimelist.net/anime/37655/Sword_Gai__The_Animation_Part_II,"[11901, 3464, 3321, 3425, 4927, 3625, 4628, 3497, 3646, 3320, 3455, 4527]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",9,37655.0,4478.0,0.16666666666666666
Tabi Machi Late Show,6.27,https://myanimelist.net/anime/32309/Tabi_Machi_Late_Show,"[1789, 1742, 1751, 1779]","[0, 0, 0, 0]",4,32309.0,1765.25,0.0
Taboo Tattoo,7.85,https://myanimelist.net/anime/29758/Taboo_Tattoo,"[21670, 8264, 8733, 9038, 12950, 12093, 11878, 11344, 10640, 11039, 9889, 9245]","[4, 0, 1, 3, 2, 0, 0, 2, 1, 1, 1, 0]",9,29758.0,11398.583333333334,1.25
Tachibanakan Triangle,6.26,https://myanimelist.net/anime/36943/Tachibanakan_Triangle,"[24861, 6550, 6797, 7048, 14256, 11166, 9617, 8958, 8038, 7316, 6709, 6519]","[0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0]",9,36943.0,9819.583333333334,0.25
Tactics,6.11,https://myanimelist.net/anime/173/Tactics,"[6930, 3125, 3182, 2804, 2805, 3256, 2863, 3838, 3390, 2644, 2592, 3354, 3054, 3450, 2723, 2636, 2986, 3363, 3452, 4074, 3375, 3632, 3692, 3670, 2946]","[7, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",9,173.0,3353.44,0.4
Tada-kun wa Koi wo Shinai,8.12,https://myanimelist.net/anime/36470/Tada-kun_wa_Koi_wo_Shinai,"[15125, 8383, 8302, 7647, 9970, 10106, 9170, 9542, 9167, 9351, 7524, 8374, 7769]","[1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",9,36470.0,9263.846153846154,0.23076923076923078
Taiho Shichau zo (TV),8.09,https://myanimelist.net/anime/1372/Taiho_Shichau_zo_TV,"[4362, 2264, 3021, 2440, 2336, 2341, 2415, 2382, 2928, 2266, 2370, 2877, 2398, 2535, 2817, 2426, 2420, 2284, 2410, 2781, 2420, 2361, 3246, 2389, 2491, 2335, 2531, 2489, 2475, 2602, 2385, 2431, 2343, 2892, 2358, 2459, 2755, 2391, 2516, 2498, 2383, 2671, 2469, 2675, 2768, 2548, 2518]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,1372.0,2563.2340425531916,0.02127659574468085
Taiho Shichau zo Special,6.05,https://myanimelist.net/anime/2011/Taiho_Shichau_zo_Special,"[2594, 2092, 1994, 2184, 1958]","[0, 0, 0, 0, 0]",9 - 12,2011.0,2164.4,0.0
Taiho Shichau zo: Full Throttle,6.09,https://myanimelist.net/anime/3000/Taiho_Shichau_zo__Full_Throttle,"[2705, 2283, 1974, 1941, 1894, 2206, 1999, 2015, 1902, 1916, 2010, 2162, 1948, 2252, 2233, 2046, 2226, 1997, 1971, 1924, 2003, 2122, 2037]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,3000.0,2076.782608695652,0.0
Taiho Shichau zo: Second Season,6.17,https://myanimelist.net/anime/2014/Taiho_Shichau_zo__Second_Season,"[3459, 2098, 1950, 1939, 1822, 1969, 2119, 2092, 2075, 2615, 1978, 2232, 2212, 2152, 2950, 1953, 1939, 2081, 2150, 2123, 2022, 1958, 2313, 2180, 1910, 2286]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,2014.0,2176.0384615384614,0.0
Taimadou Gakuen 35 Shiken Shoutai,6.94,https://myanimelist.net/anime/24133/Taimadou_Gakuen_35_Shiken_Shoutai,"[24782, 7631, 7173, 7129, 13215, 13449, 12321, 10976, 9326, 6759, 9140, 7585]","[1, 2, 0, 1, 4, 2, 0, 0, 0, 0, 4, 0]",9,24133.0,10790.5,1.1666666666666667
Taisei Kensetsu: Bosporus Kaikyou Tunnel,6.19,https://myanimelist.net/anime/13675/Taisei_Kensetsu__Bosporus_Kaikyou_Tunnel,[3430],[0],1,13675.0,3430.0,0.0
Taishou Otome Otogibanashi,7.46,https://myanimelist.net/anime/45055/Taishou_Otome_Otogibanashi,"[7195, 3691, 3423, 4868, 7872, 7225, 6131, 4965, 3960, 4237, 4467, 4397]","[7, 1, 0, 4, 4, 3, 6, 7, 0, 1, 0, 0]",9,45055.0,5202.583333333333,2.75
Taishou Yakyuu Musume.,7.38,https://myanimelist.net/anime/5141/Taishou_Yakyuu_Musume,"[2942, 2241, 2469, 2309, 2734, 2141, 2195, 2392, 2237, 2224, 2179, 2333]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,5141.0,2366.3333333333335,0.0
Taisou Zamurai,5.88,https://myanimelist.net/anime/42668/Taisou_Zamurai,"[3793, 1576, 1483, 1626, 1796, 1330, 1322, 1427, 1893, 1460, 1367]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,42668.0,1733.909090909091,0.0
Taiyou no Mokushiroku: A Spirit of the Sun,7.09,https://myanimelist.net/anime/1857/Taiyou_no_Mokushiroku__A_Spirit_of_the_Sun,"[5365, 2394]","[0, 0]",2,1857.0,3879.5,0.0
Takamiya Nasuno Desu!: Teekyuu Spin-off,5.85,https://myanimelist.net/anime/28861/Takamiya_Nasuno_Desu__Teekyuu_Spin-off,"[2764, 2057, 1982, 1906, 2231, 1980, 2097, 1889, 1978, 2059, 1969, 2005]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,28861.0,2076.4166666666665,0.0
Takarajima,8.65,https://myanimelist.net/anime/2618/Takarajima,"[10701, 4659, 3805, 4082, 3865, 4009, 4146, 3934, 4316, 4328, 4278, 5109, 4002, 3963, 3548, 3956, 4150, 4009, 3849, 4160, 5939, 5354, 4672, 5443, 5393, 4504, 4764]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2]",9,2618.0,4627.333333333333,0.18518518518518517
Takarajima Memorial: Yuunagi to Yobareta Otoko,6.6,https://myanimelist.net/anime/11685/Takarajima_Memorial__Yuunagi_to_Yobareta_Otoko,[5897],[0],1,11685.0,5897.0,0.0
Takt Op. Destiny,7.13,https://myanimelist.net/anime/48556/Takt_Op_Destiny,"[10044, 4434, 3652, 5145, 8291, 5906, 6784, 5012, 4583, 3437, 3608, 3802]","[5, 2, 3, 16, 8, 0, 0, 6, 6, 0, 1, 0]",9,48556.0,5391.5,3.9166666666666665
Takunomi.,8.12,https://myanimelist.net/anime/36108/Takunomi,"[4332, 2302, 2287, 2520, 2883, 2044, 2618, 2622, 2692, 2482, 2334, 2462]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,36108.0,2631.5,0.0
Tales of Phantasia The Animation,6.94,https://myanimelist.net/anime/391/Tales_of_Phantasia_The_Animation,"[6079, 2234, 2429, 2001]","[0, 0, 0, 0]",4,391.0,3185.75,0.0
Tales of Symphonia The Animation: Sekai Tougou-hen,7.61,https://myanimelist.net/anime/8995/Tales_of_Symphonia_The_Animation__Sekai_Tougou-hen,"[8197, 5175, 3349]","[2, 0, 0]",3,8995.0,5573.666666666667,0.6666666666666666
Tales of Symphonia The Animation: Sylvarant-hen,7.13,https://myanimelist.net/anime/1731/Tales_of_Symphonia_The_Animation__Sylvarant-hen,"[8896, 2801, 2590, 2629]","[0, 0, 0, 0]",4,1731.0,4229.0,0.0
Tales of Symphonia The Animation: Tethe'alla-hen,7.63,https://myanimelist.net/anime/5306/Tales_of_Symphonia_The_Animation__Tethealla-hen,"[9128, 3182, 2821, 2956]","[0, 0, 0, 0]",4,5306.0,4521.75,0.0
Tales of Zestiria the X,6.96,https://myanimelist.net/anime/30911/Tales_of_Zestiria_the_X,"[1448004, 17560, 10256, 11518, 9424, 13935, 15901, 13735, 13756, 11866, 11687, 10057, 10362]","[1, 1, 0, 0, 0, 0, 4, 0, 1, 1, 0, 0, 3]",9,30911.0,122927.76923076923,0.8461538461538461
Tales of Zestiria the X 2nd Season,6.38,https://myanimelist.net/anime/34086/Tales_of_Zestiria_the_X_2017,"[10543, 6008, 6215, 6449, 8242, 8164, 8948, 7008, 6685, 6562, 6452, 6853, 6433]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",9,34086.0,7274.0,0.15384615384615385
Tales of Zestiria: Doushi no Yoake,5.9,https://myanimelist.net/anime/24459/Tales_of_Zestiria__Doushi_no_Yoake,[11048],[0],1,24459.0,11048.0,0.0
Tales of the Abyss,7.68,https://myanimelist.net/anime/4884/Tales_of_the_Abyss,"[12184, 4624, 4121, 4120, 4335, 4005, 4296, 3821, 3453, 3757, 3835, 8605, 3636, 4606, 3887, 3757, 3541, 3224, 4278, 8734, 7219, 5639, 4568, 4867, 4962, 4987]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,4884.0,4963.884615384615,0.038461538461538464
Tamako Love Story,8.32,https://myanimelist.net/anime/21647/Tamako_Love_Story,[22750],[0],1,21647.0,22750.0,0.0
Tamako Market,8.04,https://myanimelist.net/anime/16417/Tamako_Market,"[20580, 8517, 7193, 7498, 10969, 9147, 11388, 8480, 8478, 7537, 9434, 8133]","[4, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 2]",9,16417.0,9779.5,0.9166666666666666
Tamayomi,3.85,https://myanimelist.net/anime/39966/Tamayomi,"[5054, 2247, 2287, 1797, 3061, 3476, 3021, 2217, 2240, 2199, 3333, 2236]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,39966.0,2764.0,0.16666666666666666
Tamayura,7.22,https://myanimelist.net/anime/9055/Tamayura,"[6052, 2274, 2298, 2292]","[0, 0, 0, 0]",4,9055.0,3229.0,0.0
Tamayura: Hitotose,7.32,https://myanimelist.net/anime/10232/Tamayura__Hitotose,"[4690, 2217, 2089, 2476, 2674, 2358, 2710, 2316, 2204, 2247, 2560, 2230]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",9,10232.0,2564.25,0.08333333333333333
Tamayura: More Aggressive,7.55,https://myanimelist.net/anime/15731/Tamayura__More_Aggressive,"[2508, 2054, 2163, 2202, 2259, 2189, 2286, 2149, 2178, 2382, 2114, 2145]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,15731.0,2219.0833333333335,0.0
Tanaka-kun wa Itsumo Kedaruge,8.07,https://myanimelist.net/anime/32093/Tanaka-kun_wa_Itsumo_Kedaruge,"[20293, 8336, 6909, 8271, 14094, 15009, 9699, 9230, 9681, 8510, 8946, 9739]","[1, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 2]",9,32093.0,10726.416666666666,0.6666666666666666
Tanaka-kun wa Kyou mo Kedaruge,7.58,https://myanimelist.net/anime/33004/Tanaka-kun_wa_Kyou_mo_Kedaruge,"[12945, 3230, 3090, 3397, 2867, 3097, 2684, 2926, 2686, 3035, 2925, 4347, 2695, 2734, 2827, 2805, 2770, 2905, 3232, 2718, 2748, 2820, 3236, 2854, 2573, 3454, 2596, 2565, 2807, 2751, 3000, 3174, 3124, 2934, 2826]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,33004.0,3239.342857142857,0.0
Tanken Driland,8.32,https://myanimelist.net/anime/14333/Tanken_Driland,"[12984, 3464, 6522, 4573, 3962, 6000, 6065, 4647, 4508, 3458, 4786, 3494, 3346, 3919]","[4, 0, 0, 0, 2, 3, 1, 2, 0, 0, 1, 0, 2, 0]",9,14333.0,5123.428571428572,1.0714285714285714
